http://zoto.work.gd//i/?T=咪咕
    <meta name="viewport" content="width=device-width, initial-scale=0.9">
浙江卫视咪咕,http://go.bkpcp.top/mg/zjws 
江苏卫视咪咕,http://go.bkpcp.top/mg/jsws 
湖南卫视咪咕,http://go.bkpcp.top/mg/hunws 
广东卫视咪咕,http://go.bkpcp.top/mg/gdws 
深圳卫视咪4k,http://go.bkpcp.top/mg/szws 
山东卫视咪咕,http://go.bkpcp.top/mg/sdws 
河南卫视咪咕,http://go.bkpcp.top/mg/hnws 
江西卫视咪咕,http://go.bkpcp.top/mg/jxws 
湖北卫视咪咕,http://go.bkpcp.top/mg/hubws 
海南卫视咪咕,http://go.bkpcp.top/mg/hinws
陕西卫视咪咕,http://go.bkpcp.top/mg/sxws 
兵团卫视咪咕,http://go.bkpcp.top/mg/btws 
黑龙江视咪咕,http://go.bkpcp.top/mg/hljws

安徽卫视,http://php.cqshushu.ggff.net/jzb.php?id=ahws&公众号【医工学习日志】
安徽卫视,http://web9916.w.computerqwq.cf/jzb.php?id=ahws&公众号【医工学习日志】
北京卫视频效,http://t.061899.xyz/tl/tl.php?id=bjws
东方卫视频效,http://t.061899.xyz/tl/tl.php?id=dfws
浙江卫视频效,http://t.061899.xyz/tl/tl.php?id=zjws
江苏卫视频效,http://t.061899.xyz/tl/tl.php?id=jsws
湖南卫视频效,http://t.061899.xyz/tl/tl.php?id=hunws
广东卫视频效,http://t.061899.xyz/tl/tl.php?id=gdws
深圳卫视频效,http://t.061899.xyz/tl/tl.php?id=szws
天津卫视频效,http://t.061899.xyz/tl/tl.php?id=tjws
安徽卫视频效,http://t.061899.xyz/tl/tl.php?id=ahws
山东卫视频效,http://t.061899.xyz/tl/tl.php?id=sdws
辽宁卫视频效,http://t.061899.xyz/tl/tl.php?id=lnws
河北卫视频效,http://t.061899.xyz/tl/tl.php?id=hbws
河南卫视频效,http://t.061899.xyz/tl/tl.php?id=hnws
江西卫视频效,http://t.061899.xyz/tl/tl.php?id=jxws
四川卫视频效,http://t.061899.xyz/tl/tl.php?id=scws
重庆卫视频效,http://t.061899.xyz/tl/tl.php?id=cqws
贵州卫视频效,http://t.061899.xyz/tl/tl.php?id=gzws
湖北卫视频效,http://t.061899.xyz/tl/tl.php?id=hubws
广西卫视频效,http://t.061899.xyz/tl/tl.php?id=gxws
东南卫视频效,http://t.061899.xyz/tl/tl.php?id=dnws
海南卫视频效,http://t.061899.xyz/tl/tl.php?id=hinws
青海卫视频效,http://t.061899.xyz/tl/tl.php?id=qhws
吉林卫视频效,http://t.061899.xyz/tl/tl.php?id=jlws
兵团卫视频效,http://t.061899.xyz/tl/tl.php?id=btws
西藏卫视频效,http://t.061899.xyz/tl/tl.php?id=xzws
内蒙古视频效,http://t.061899.xyz/tl/tl.php?id=nmgws
黑龙江视频效,http://t.061899.xyz/tl/tl.php?id=hljws
北京卫视频效,http://k.061899.xyz/m.php?id=bjws
东方卫视频效,http://k.061899.xyz/m.php?id=dfws
浙江卫视频效,http://k.061899.xyz/m.php?id=zjws
江苏卫视频效,http://k.061899.xyz/m.php?id=jsws
湖南卫视频效,http://k.061899.xyz/m.php?id=hunws
广东卫视频效,http://k.061899.xyz/m.php?id=gdws
深圳卫视频效,http://k.061899.xyz/m.php?id=szws
天津卫视频效,http://k.061899.xyz/m.php?id=tjws
安徽卫视频效,http://k.061899.xyz/m.php?id=ahws
山东卫视频效,http://k.061899.xyz/m.php?id=sdws
辽宁卫视频效,http://k.061899.xyz/m.php?id=lnws
河北卫视频效,http://k.061899.xyz/m.php?id=hbws
河南卫视频效,http://k.061899.xyz/m.php?id=hnws
江西卫视频效,http://k.061899.xyz/m.php?id=jxws
四川卫视频效,http://k.061899.xyz/m.php?id=scws
重庆卫视频效,http://k.061899.xyz/m.php?id=cqws
贵州卫视频效,http://k.061899.xyz/m.php?id=gzws
湖北卫视频效,http://k.061899.xyz/m.php?id=hubws
广西卫视频效,http://k.061899.xyz/m.php?id=gxws
东南卫视频效,http://k.061899.xyz/m.php?id=dnws
海南卫视频效,http://k.061899.xyz/m.php?id=hinws
青海卫视频效,http://k.061899.xyz/m.php?id=qhws
吉林卫视频效,http://k.061899.xyz/m.php?id=jlws
兵团卫视频效,http://k.061899.xyz/m.php?id=btws
西藏卫视频效,http://k.061899.xyz/m.php?id=xzws
内蒙古视频效,http://k.061899.xyz/m.php?id=nmgws
黑龙江视频效,http://k.061899.xyz/m.php?id=hljws
重温经典,http://111.221.137.155:44330/tsfile/live/1003_1.m3u8?key=txiptv
重温经典,http://push-rtmp-hs-spe-f5.douyincdn.com/live/awei_cwjd.flv
重温经典,http://php.jdshipin.com:8880/TVOD/iptv.php?id=cwjd
重温经典北京,http://aikuai2.xuran1983.cn:2008/udp/225.1.8.39:8002
重温经典影视,http://www.vikingfirst.top:8188/udp/239.253.254.81:8000

CHC动作电影,http://58.19.180.108:9981/stream/channelid/1782708396?profile=pass
CHC影迷电影,http://58.19.180.108:9981/stream/channelid/473633391?profile=pass
CHC家庭影院,http://58.19.180.108:9981/stream/channelid/2141017443?profile=pass
CHC家庭影院,http://m.061899.xyz/mg/jtyy
CHC家庭影院,http://t.061899.xyz/tl/dq.php?id=jtyy
CHC家庭影院,http://119.36.6.89:1111/hls/38/index.m3u8
CHC家庭影院,http://go.bkpcp.top/mg/jtyy
CHC动作电影,http://m.061899.xyz/mg/dzdy
CHC动作电影,http://t.061899.xyz/tl/dq.php?id=dzdy
CHC动作电影,http://go.bkpcp.top/mg/dzdy
CHC动作电影,http://k.061899.xyz/m.php?id=dzdy
CHC影迷电影,http://m.061899.xyz/mg/ymdy
CHC影迷电影,http://t.061899.xyz/tl/dq.php?id=ymdy
CHC影迷电影,http://go.bkpcp.top/mg/ymdy
CHC影迷电影,http://hzzzz530.com:4022/udp/239.69.1.241:11088
CHC影迷电影,http://k.061899.xyz/m.php?id=ymdy


卫视,#genre#
江苏卫视,http://satellitepull.cnr.cn/live/wx32jsws/playlist.m3u8
江苏卫视,http://221.14.142.118:8000/hls/23/index.m3u8
江苏卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226495/index.m3u8
江苏卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8?IASHttpSessionId=
江苏卫视,http://php.cqshushu.ggff.net/jzb.php?id=jsws&公众号【医工学习日志】
江苏卫视,http://221.199.193.180:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://satellitepull.cnr.cn/live/wxahws/playlist.m3u8
安徽卫视,http://go.bkpcp.top/mg/ahws
安徽卫视,http://web9916.w.computerqwq.cf/jzb.php?id=ahws&公众号【医工学习日志】
安徽卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.80:8000
安徽卫视,http://221.14.142.118:8000/hls/29/index.m3u8
安徽卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226498/index.m3u8
安徽卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8?IASHttpSessionId=
安徽卫视,http://php.cqshushu.ggff.net/jzb.php?id=ahws&公众号【医工学习日志】
湖南卫视,http://satellitepull.cnr.cn/live/wx32hunws/playlist.m3u8
湖南卫视,http://web9916.w.computerqwq.cf/jzb.php?id=hunws&公众号【医工学习日志】
湖南卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.12:9418
湖南卫视,http://221.14.142.118:8000/hls/22/index.m3u8
湖南卫视,http://php.cqshushu.ggff.net/jzb.php?id=hunws&公众号【医工学习日志】
山东卫视,http://satellitepull.cnr.cn/live/wxsdws/playlist.m3u8
山东卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.7:9306
山东卫视,http://221.14.142.118:8000/hls/28/index.m3u8
山东卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8
北京卫视,http://183.215.134.239:19901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://web9916.w.computerqwq.cf/jzb.php?id=bjws&公众号【医工学习日志】
北京卫视,http://221.14.142.118:8000/hls/25/index.m3u8
北京卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226251/index.m3u8
北京卫视,http://php.cqshushu.ggff.net/jzb.php?id=bjws&公众号【医工学习日志】
北京卫视,http://117.141.162.238:8181/tsfile/live/faacts/1104_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://106.53.99.30/tv/api.php?id=dfws
东方卫视,http://satellitepull.cnr.cn/live/wx32dfws/playlist.m3u8
东方卫视,http://k.061899.xyz/m.php?id=dfws
东方卫视,http://web9916.w.computerqwq.cf/jzb.php?id=dfws&公众号【医工学习日志】
东方卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.17:9606
东方卫视,http://221.14.142.118:8000/hls/26/index.m3u8
东方卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226336/index.m3u8
东方卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8?IASHttpSessionId=
东方卫视,http://php.cqshushu.ggff.net/jzb.php?id=dfws&公众号【医工学习日志】
东方卫视,http://221.199.193.180:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://106.53.99.30/tv/api.php?id=henws
河南卫视,http://xxwx.yoesun.com/xxw/河南网.php?id=hnws
河南卫视,http://lxajh.top/tv/hn.php?id=hnws
河南卫视,http://150.158.10.195:80/dxxw.php?id=hnws
河南卫视,http://kds.hejintv.com/tv/hn.php
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws
河南卫视,http://satellitepull.cnr.cn/live/wxhnws/playlist.m3u8
河南卫视,http://111.227.196.164:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://web9916.w.computerqwq.cf/jzb.php?id=henws&公众号【医工学习日志】
河南卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.29:8000
河南卫视,http://php.cqshushu.ggff.net/jzb.php?id=henws&公众号【医工学习日志】
兵团卫视,http://106.53.99.30/tv/api.php?id=btws
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
兵团卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
兵团卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8?IASHttpSessionId=
西藏卫视,http://106.53.99.30/tv/api.php?id=xzws
西藏卫视,http://xxwx.yoesun.com/xxw/西藏网.php?id=ws&.m3u8?key=txiptv
西藏卫视,http://xxwx.yoesun.com/xxw/西藏网.php
西藏卫视,http://kds.hejintv.com/tv/xzxl.php
西藏卫视,http://satellitepull.cnr.cn/live/wxxzws/playlist.m3u8
西藏卫视,http://tpc.x3322.net:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://183.237.95.108:9901/tsfile/live/1034_1.m3u8?key=txiptv&amp;amp;playlive=0&amp;amp;authid=0
西藏卫视,http://kds.hejintv.com/tv/xzxl.php?id=xzws
西藏卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.0.245:8000
西藏卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8
西藏卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8?IASHttpSessionId=
山东教育,http://106.53.99.30/tv/api.php?id=sdetv
山东教育,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://satellitepull.cnr.cn/live/wxzjws/playlist.m3u8
浙江卫视,http://k.061899.xyz/m.php?id=zjws
浙江卫视,http://117.176.215.210:24088/rtp/239.11.0.70:5140
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8
浙江卫视,https://zwebl02.cztv.com/live/channel011080Pnew.m3u8?auth_key=2524708799-ca798ce95dda85537a46f2eb5be537be-0-ec2283c392de5aa07c72e770576478bb
浙江卫视,http://web9916.w.computerqwq.cf/jzb.php?id=zjws&公众号【医工学习日志】
浙江卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.20:9618
浙江卫视,http://221.14.142.118:8000/hls/24/index.m3u8
浙江卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浙江卫视,http://php.cqshushu.ggff.net/jzb.php?id=zjws&公众号【医工学习日志】
辽宁卫视,http://satellitepull.cnr.cn/live/wxlnws/playlist.m3u8
辽宁卫视,http://112.27.145.212:9901/tsfile/live/1532_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://60.16.0.216:5757/hls/16/index.m3u8
辽宁卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.48:8000
辽宁卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226254/index.m3u8
辽宁卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
辽宁卫视,http://221.199.193.180:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8
东南卫视,http://112.27.145.212:9901/tsfile/live/1538_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://go.bkpcp.top/mg/dnws
东南卫视,http://web9916.w.computerqwq.cf/jzb.php?id=dnws&公众号【医工学习日志】
东南卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.112:8000
东南卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225620/index.m3u8
东南卫视,http://php.cqshushu.ggff.net/jzb.php?id=dnws&公众号【医工学习日志】
东南卫视,http://221.199.193.180:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://satellitepull.cnr.cn/live/wx32jiangxws/playlist.m3u8
江西卫视,http://203.205.191.53/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv1.m3u8
江西卫视,http://112.30.73.119:9902/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://www.520345.xyz:8188/rtp/239.69.1.126:10394
江西卫视,http://web9916.w.computerqwq.cf/jzb.php?id=jxws&公众号【医工学习日志】
江西卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.111:8000
江西卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8?IASHttpSessionId=
江西卫视,http://php.cqshushu.ggff.net/jzb.php?id=jxws&公众号【医工学习日志】
海南卫视,http://satellitepull.cnr.cn/live/wxhainlyws/playlist.m3u8
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws
海南卫视,http://117.176.215.210:24088/rtp/239.11.0.193:5140
海南卫视,http://kds.hejintv.com/tv/hnxl.php?id=hnws
海南卫视,http://web9916.w.computerqwq.cf/jzb.php?id=hainws&公众号【医工学习日志】
海南卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.83:8000
海南卫视,http://php.cqshushu.ggff.net/jzb.php?id=hainws&公众号【医工学习日志】
山西卫视,http://satellitepull.cnr.cn/live/wxssxws/playlist.m3u8
山西卫视,http://117.176.215.210:24088/rtp/239.11.0.32:5140
山西卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.0.67:8528
山西卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
山西卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8?IASHttpSessionId=
陕西卫视,http://36.32.174.67:60080/newlive/live/hls/44/live.m3u8
陕西卫视,http://satellitepull.cnr.cn/live/wxsxxws/playlist.m3u8
陕西卫视,http://111.43.126.240:9003/hls/68/index.m3u8
陕西卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.0.233:8000
陕西卫视,http://zqh2333.top:2222/rtp/239.93.25.205:5140
陕西卫视,http://web9916.w.computerqwq.cf/jzb.php?id=sxws&公众号【医工学习日志】
陕西卫视,http://php.cqshushu.ggff.net/jzb.php?id=sxws&公众号【医工学习日志】
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8
新疆卫视,http://satellitepull.cnr.cn/live/wxxjws/playlist.m3u8
新疆卫视,http://111.43.126.240:9003/hls/64/index.m3u8
新疆卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.0.178:8000
新疆卫视,http://zqh2333.top:2222/rtp/239.93.25.214:5140
云南卫视,http://satellitepull.cnr.cn/live/wxynws/playlist.m3u8
云南卫视,https://hwapi.yntv.net/ew265l/z1z6s5.m3u8
云南卫视,http://111.43.126.240:9003/hls/60/index.m3u8
云南卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.0.177:8000
云南卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
云南卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8?IASHttpSessionId=
天津卫视,http://satellitepull.cnr.cn/live/wxtjws/playlist.m3u8
天津卫视,http://web9916.w.computerqwq.cf/jzb.php?id=tjws&公众号【医工学习日志】
天津卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.35:8620
天津卫视,http://221.14.142.118:8000/hls/27/index.m3u8
天津卫视,http://php.cqshushu.ggff.net/jzb.php?id=tjws&公众号【医工学习日志】
四川卫视,http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8
四川卫视,http://183.221.92.176:50080/hls/16/index.m3u8
四川卫视,http://web9916.w.computerqwq.cf/jzb.php?id=scws&公众号【医工学习日志】
四川卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.110:8000
四川卫视,http://php.cqshushu.ggff.net/jzb.php?id=scws&公众号【医工学习日志】
四川卫视,http://221.199.193.180:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://satellitepull.cnr.cn/live/wx32hljws/playlist.m3u8
黑龙江卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.14:9426
黑龙江卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8?IASHttpSessionId=
黑龙江卫视,http://php.cqshushu.ggff.net/jzb.php?id=hljws&公众号【医工学习日志】
黑龙江卫视,http://web9916.w.computerqwq.cf/jzb.php?id=hljws&公众号【医工学习日志】
湖北卫视,http://satellitepull.cnr.cn/live/wx32hubws/playlist.m3u8
湖北卫视,http://web9916.w.computerqwq.cf/jzb.php?id=hbws&公众号【医工学习日志】
湖北卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.8:9632
湖北卫视,http://221.14.142.118:8000/hls/32/index.m3u8
湖北卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226501/index.m3u8
湖北卫视,http://php.cqshushu.ggff.net/jzb.php?id=hbws&公众号【医工学习日志】
湖北卫视,http://219.137.203.25:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://219.137.203.221:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://satellitepull.cnr.cn/live/wxgdws/playlist.m3u8
广东卫视,http://k.061899.xyz/m.php?id=gdws
广东卫视,http://web9916.w.computerqwq.cf/jzb.php?id=gdws&公众号【医工学习日志】
广东卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.13:9422
广东卫视,http://php.cqshushu.ggff.net/jzb.php?id=gdws&公众号【医工学习日志】
广东卫视,http://117.141.162.238:8181/tsfile/live/faacts/1106_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视4K,http://cdn3.101.qzz.io/163189/szws4k
深圳财经生活,http://cdn3.101.qzz.io/163189/szcjsh

贵州卫视,http://satellitepull.cnr.cn/live/wx32gzws/playlist.m3u8
贵州卫视,http://zzssw01.55555.io:9901/tsfile/live/0120_1.m3u8
贵州卫视,http://web9916.w.computerqwq.cf/jzb.php?id=gzws&公众号【医工学习日志】
贵州卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.49:8000
贵州卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226383/index.m3u8
贵州卫视,http://php.cqshushu.ggff.net/jzb.php?id=gzws&公众号【医工学习日志】
宁夏卫视,http://satellitepull.cnr.cn/live/wxnxws/playlist.m3u8
宁夏卫视,http://tpc.x3322.net:9901/tsfile/live/0112_1.m3u8
宁夏卫视,http://117.176.215.210:24088/rtp/239.11.0.57:5140
宁夏卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.0.171:8000
宁夏卫视,http://zqh2333.top:2222/rtp/239.93.24.247:5140
重庆卫视,http://satellitepull.cnr.cn/live/wxcqws/playlist.m3u8
重庆卫视,http://zzssw01.55555.io:9901/tsfile/live/0142_1.m3u8
重庆卫视,http://web9916.w.computerqwq.cf/jzb.php?id=cqws&公众号【医工学习日志】
重庆卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.57:9830
重庆卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
重庆卫视,http://php.cqshushu.ggff.net/jzb.php?id=cqws&公众号【医工学习日志】
内蒙古卫视,http://satellitepull.cnr.cn/live/wx32nmgws/playlist.m3u8
内蒙古卫视,http://112.27.145.212:9901/tsfile/live/1561_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://111.43.126.240:9003/hls/63/index.m3u8
内蒙古卫视,http://go.bkpcp.top/mg/nmgws
内蒙古卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.0.180:8000
大湾区卫视,http://go.bkpcp.top/mg/dwqws
大湾区卫视,http://154.201.91.7:5555/tvbox/%E5%85%AC%E4%BC%97%E5%8F%B7%E5%A5%BD%E4%BA%AB%E7%94%9F%E6%B4%BB%E5%B0%8F%E5%8A%A9%E6%89%8B/%E5%92%AA%E5%92%95/%E5%92%AA%E5%92%95.php?ID=dwqws
辽宁休闲,http://60.16.0.216:5757/hls/17/index.m3u8
青海卫视,http://go.bkpcp.top/mg/qhws
青海卫视,http://web9916.w.computerqwq.cf/jzb.php?id=qhws&公众号【医工学习日志】
青海卫视,http://ikuai.sunjianwu.fun:8800/udp/239.49.0.81:8000
青海卫视,http://zqh2333.top:2222/rtp/239.93.24.192:5140
青海卫视,http://[2409:8087:1a15:10d1::32]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8
