    <meta name="viewport" content="width=device-width, initial-scale=0.9">
TVB功夫台(国),http://api.mytv666.top/api/qwt.php?t=香港频道&id=TVB功夫台(国)
TVB功夫台(粤),http://api.mytv666.top/api/qwt.php?t=香港频道&id=TVB功夫台(粤)
美亚电影(国),http://api.mytv666.top/api/qwt.php?t=香港频道&id=美亚电影(国)
美亚电影(粤),http://api.mytv666.top/api/qwt.php?t=香港频道&id=美亚电影(粤)
龙祥电影,http://api.mytv666.top/api/qwt.php?t=香港频道&id=龙祥电影
中国电影频道,http://api.mytv666.top/api/qwt.php?t=香港频道&id=中国电影频道
POPC,http://api.mytv666.top/api/qwt.php?t=香港频道&id=POPC
黃金華劇台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=黃金華劇台
Now新闻台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=Now新闻台
Now直播台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=Now直播台
Now财经台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=Now财经台
Now爆谷台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=Now爆谷台
Now星影台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=Now星影台
Now華劇台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=Now華劇台
Now劇集台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=Now劇集台
NowJelli紫金国际,http://api.mytv666.top/api/qwt.php?t=香港频道&id=NowJelli紫金国际
HOY76,http://api.mytv666.top/api/qwt.php?t=香港频道&id=HOY76
HOY77,http://api.mytv666.top/api/qwt.php?t=香港频道&id=HOY77
HOY78,http://api.mytv666.top/api/qwt.php?t=香港频道&id=HOY78
ViuTV,http://api.mytv666.top/api/qwt.php?t=香港频道&id=ViuTV
ViuTV6,http://api.mytv666.top/api/qwt.php?t=香港频道&id=ViuTV6
RTHK31,http://api.mytv666.top/api/qwt.php?t=香港频道&id=RTHK31
RTHK32,http://api.mytv666.top/api/qwt.php?t=香港频道&id=RTHK32
HKC18台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=HKC18台
亚洲剧台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=亚洲剧台
华语剧台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=华语剧台
黄金翡翠台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=黄金翡翠台
MyTV千禧经典台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=MyTV千禧经典台
TVBSuperFree,http://api.mytv666.top/api/qwt.php?t=香港频道&id=TVBSuperFree
HandsUP,http://api.mytv666.top/api/qwt.php?t=香港频道&id=HandsUP
戏曲台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=戏曲台
粤语片台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=粤语片台
亚洲综合娱乐台,http://api.mytv666.top/api/qwt.php?t=香港频道&id=亚洲综合娱乐台
28AI智慧赛马,http://api.mytv666.top/api/qwt.php?t=香港频道&id=28AI智慧赛马
🌸卫视,#genre#
山东卫视,http://qwt.zhibotv.top:2016/全网通.php?id=山东卫视
江苏卫视,http://qwt.zhibotv.top:2016/全网通.php?id=江苏卫视
安徽卫视,http://qwt.zhibotv.top:2016/全网通.php?id=安徽卫视
辽宁卫视,http://qwt.zhibotv.top:2016/全网通.php?id=辽宁卫视
东方卫视,http://qwt.zhibotv.top:2016/全网通.php?id=东方卫视
北京卫视,http://qwt.zhibotv.top:2016/全网通.php?id=北京卫视
广东卫视,http://qwt.zhibotv.top:2016/全网通.php?id=广东卫视
东南卫视,http://qwt.zhibotv.top:2016/全网通.php?id=东南卫视
湖北卫视,http://qwt.zhibotv.top:2016/全网通.php?id=湖北卫视
天津卫视,http://qwt.zhibotv.top:2016/全网通.php?id=天津卫视
吉林卫视,http://qwt.zhibotv.top:2016/全网通.php?id=吉林卫视
cctv5+,http://qwt.zhibotv.top:2016/全网通.php?id=CCTV5+
深圳卫视,http://qwt.zhibotv.top:2016/全网通.php?id=深圳卫视
江西卫视,http://qwt.zhibotv.top:2016/全网通.php?id=江西卫视
黑龙江卫视,http://qwt.zhibotv.top:2016/全网通.php?id=黑龙江卫视
四川卫视,http://qwt.zhibotv.top:2016/全网通.php?id=四川卫视
贵州卫视,http://qwt.zhibotv.top:2016/全网通.php?id=贵州卫视
广西卫视,http://qwt.zhibotv.top:2016/全网通.php?id=广西卫视
重庆卫视,http://qwt.zhibotv.top:2016/全网通.php?id=重庆卫视
云南卫视,http://qwt.zhibotv.top:2016/全网通.php?id=云南卫视
青海卫视,http://qwt.zhibotv.top:2016/全网通.php?id=青海卫视
海南卫视,http://qwt.zhibotv.top:2016/全网通.php?id=海南卫视
河南卫视,http://qwt.zhibotv.top:2016/全网通.php?id=河南卫视
河北卫视,http://qwt.zhibotv.top:2016/全网通.php?id=河北卫视
陕西卫视,http://qwt.zhibotv.top:2016/全网通.php?id=陕西卫视
山西卫视,http://qwt.zhibotv.top:2016/全网通.php?id=山西卫视
甘肃卫视,http://qwt.zhibotv.top:2016/全网通.php?id=甘肃卫视
宁夏卫视,http://qwt.zhibotv.top:2016/全网通.php?id=宁夏卫视
西藏卫视,http://qwt.zhibotv.top:2016/全网通.php?id=西藏卫视
内蒙古卫视,http://qwt.zhibotv.top:2016/全网通.php?id=内蒙古卫视
三沙卫视,http://qwt.zhibotv.top:2016/全网通.php?id=三沙卫视
厦门卫视,http://qwt.zhibotv.top:2016/全网通.php?id=厦门卫视
延边卫视,http://qwt.zhibotv.top:2016/全网通.php?id=延边卫视
CHC动作电影,http://qwt.zhibotv.top:2016/全网通.php?id=CHC动作电影
东方卫视,http://qwt.zhibotv.top:2016/全网通.php?id=东方卫视
北京卫视,http://qwt.zhibotv.top:2016/全网通.php?id=北京卫视
湖南卫视,http://qwt.zhibotv.top:2016/全网通.php?id=湖南卫视
浙江卫视,http://qwt.zhibotv.top:2016/全网通.php?id=浙江卫视

酷少儿,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=卡酷少儿
金鹰卡通,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=金鹰卡通
哈哈炫动,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=哈哈炫动
优漫卡通,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=优漫卡通
嘉佳卡通,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=嘉佳卡通
ZooMoo,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=ZooMoo
Nickelodeon,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=Nickelodeon
NickJr儿童频道,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=NickJr儿童频道
i-Fun動漫台,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=i-Fun動漫台
POPC,http://api.mytv666.top/api/qwt.php?t=影视频道&id=POPC
Now爆谷台,http://api.mytv666.top/api/qwt.php?t=影视频道&id=Now爆谷台
Now星影台,http://api.mytv666.top/api/qwt.php?t=影视频道&id=Now星影台
天映经典,http://api.mytv666.top/api/qwt.php?t=影视频道&id=天映经典
TVB功夫台(国),http://api.mytv666.top/api/qwt.php?t=影视频道&id=TVB功夫台(国)
TVB功夫台(粤),http://api.mytv666.top/api/qwt.php?t=影视频道&id=TVB功夫台(粤)
美亚电影(国),http://api.mytv666.top/api/qwt.php?t=影视频道&id=美亚电影(国)
美亚电影(粤),http://api.mytv666.top/api/qwt.php?t=影视频道&id=美亚电影(粤)
中国电影频道,http://api.mytv666.top/api/qwt.php?t=影视频道&id=中国电影频道
纬来电影,http://api.mytv666.top/api/qwt.php?t=影视频道&id=纬来电影
东森电影,http://api.mytv666.top/api/qwt.php?t=影视频道&id=东森电影
东森洋片,http://api.mytv666.top/api/qwt.php?t=影视频道&id=东森洋片
tvN,http://api.mytv666.top/api/qwt.php?t=影视频道&id=tvN
Kix,http://api.mytv666.top/api/qwt.php?t=影视频道&id=Kix
ROCK超级娱乐,http://api.mytv666.top/api/qwt.php?t=影视频道&id=ROCK超级娱乐
ROCK综艺娱乐,http://api.mytv666.top/api/qwt.php?t=影视频道&id=ROCK综艺娱乐
AXN,http://api.mytv666.top/api/qwt.php?t=影视频道&id=AXN
Animax,http://api.mytv666.top/api/qwt.php?t=影视频道&id=Animax
Thrill惊悚,http://api.mytv666.top/api/qwt.php?t=影视频道&id=Thrill惊悚
美亚电影台,http://api.mytv666.top/api/qwt.php?t=影视频道&id=美亚电影台
AXN頻道,http://api.mytv666.top/api/qwt.php?t=影视频道&id=AXN頻道
华纳电影,http://api.mytv666.top/api/qwt.php?t=影视频道&id=华纳电影
CINEMAX,http://api.mytv666.top/api/qwt.php?t=影视频道&id=CINEMAX
HBOHD,http://api.mytv666.top/api/qwt.php?t=影视频道&id=HBOHD
HBO原创,http://api.mytv666.top/api/qwt.php?t=影视频道&id=HBO原创
HBO强档,http://api.mytv666.top/api/qwt.php?t=影视频道&id=HBO强档
HBO家庭,http://api.mytv666.top/api/qwt.php?t=影视频道&id=HBO家庭
好莱坞电影,http://api.mytv666.top/api/qwt.php?t=影视频道&id=好莱坞电影
amc最爱电影,http://api.mytv666.top/api/qwt.php?t=影视频道&id=amc最爱电影


🌸体育赛事视频,#genre#
CCTV5,http://api.mytv666.top/api/qwt.php?t=体育频道&id=CCTV5
CCTV5+,http://api.mytv666.top/api/qwt.php?t=体育频道&id=CCTV5+
CCTV16,http://api.mytv666.top/api/qwt.php?t=体育频道&id=CCTV16
NBATV,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NBATV
HKC18台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=HKC18台
NowSports1,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports1
NowSports2,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports2
NowSports3,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports3
NowSports|4|,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports|4|
NowSports5,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports5
NowSports6,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports6
NowSports7,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports7
NowSports英超1台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports英超1台
NowSports英超2台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports英超2台
NowSports英超3台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports英超3台
NowSports英超|4|台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports英超|4|台
NowSports英超5台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports英超5台
NowSports英超6台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NowSports英超6台
C18跑马,http://api.mytv666.top/api/qwt.php?t=体育频道&id=C18跑马
88跑马台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=88跑马台
28AI智慧赛马,http://api.mytv666.top/api/qwt.php?t=体育频道&id=28AI智慧赛马
mySUPER直播足球2台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=mySUPER直播足球2台
mySUPER直播足球3台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=mySUPER直播足球3台
mySUPER直播足球|4|台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=mySUPER直播足球|4|台
mySUPER直播足球5台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=mySUPER直播足球5台
mySUPER直播足球6台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=mySUPER直播足球6台
ELTA体育1,http://api.mytv666.top/api/qwt.php?t=体育频道&id=ELTA体育1
ELTA体育2,http://api.mytv666.top/api/qwt.php?t=体育频道&id=ELTA体育2
ELTA体育3,http://api.mytv666.top/api/qwt.php?t=体育频道&id=ELTA体育3
ELTA体育|4|,http://api.mytv666.top/api/qwt.php?t=体育频道&id=ELTA体育|4|
GinxTV电竞频道,http://api.mytv666.top/api/qwt.php?t=体育频道&id=GinxTV电竞频道
博斯运动1,http://api.mytv666.top/api/qwt.php?t=体育频道&id=博斯运动1
博斯运动2,http://api.mytv666.top/api/qwt.php?t=体育频道&id=博斯运动2
博斯高球1,http://api.mytv666.top/api/qwt.php?t=体育频道&id=博斯高球1
博斯高球2,http://api.mytv666.top/api/qwt.php?t=体育频道&id=博斯高球2
博斯网球,http://api.mytv666.top/api/qwt.php?t=体育频道&id=博斯网球
博斯无限,http://api.mytv666.top/api/qwt.php?t=体育频道&id=博斯无限
博斯无限2,http://api.mytv666.top/api/qwt.php?t=体育频道&id=博斯无限2
博斯魅力,http://api.mytv666.top/api/qwt.php?t=体育频道&id=博斯魅力
智林体育台,http://api.mytv666.top/api/qwt.php?t=体育频道&id=智林体育台
TRACESportStars,http://api.mytv666.top/api/qwt.php?t=体育频道&id=TRACESportStars
纬来体育,http://api.mytv666.top/api/qwt.php?t=体育频道&id=纬来体育




🌸韩国女团,#genre#
SING女团风陵渡口,https://vdse.bdstatic.com//a499dfbec34060ce0f380ea789446f07.mp4
韩国女团001,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240095359203.mp4
韩国女团002,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239978750464.mp4
韩国女团003,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239858729476.mp4
韩国女团004,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239755956819.mp4
韩国女团005,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239987758613.mp4
韩国女团006,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239880949246.mp4
韩国女团007,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239903717006.mp4
韩国女团008,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239903321355.mp4
韩国女团009,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239799872402.mp4
韩国女团010,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239799088974.mp4
韩国女团011,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240024786285.mp4
韩国女团012,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240142715042.mp4
韩国女团013,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240025046562.mp4
韩国女团014,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240145171654.mp4
韩国女团015,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240147051191.mp4
韩国女团016,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239805200933.mp4
韩国女团017,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239910253332.mp4
韩国女团018,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239806164759.mp4
韩国女团019,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239807872136.mp4
韩国女团020,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240032526123.mp4
韩国女团021,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239808028600.mp4
韩国女团022,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240031614983.mp4
韩国女团023,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240150331617.mp4
韩国女团024,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239809100782.mp4
韩国女团025,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240151167718.mp4
韩国女团26,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240170661907.mp4
韩国女团027,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240151167938.mp4
韩国女团28,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240174309994.mp4
韩国女团29,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240175225325.mp4
韩国女团30,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240066736888.mp4
韩国女团31,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240175161903.mp4
韩国女团32,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240295526170.mp4
韩国女团33,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240295818399.mp4
韩国女团34,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177321736.mp4
韩国女团35,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177941288.mp4
韩国女团36,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070652257.mp4
韩国女团37,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240298266546.mp4
韩国女团38,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070884570.mp4
韩国女团39,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240298694512.mp4
韩国女团40,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240418087243.mp4
韩国女团41,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240299394846.mp4
韩国女团42,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240181409471.mp4
韩国女团43,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240182993056.mp4
韩国女团44,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240301854532.mp4
韩国女团45,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240075164377.mp4
韩国女团46,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240349762400.mp4
韩国女团47,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240121912724.mp4
韩国女团48,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240126480392.mp4
韩国女团49,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355262537.mp4
韩国女团50,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355734488.mp4
韩国女团51,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240237453313.mp4
韩国女团52,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240130092025.mp4
韩国女团53,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240478207039.mp4
韩国女团54,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240361330093.mp4
韩国女团55,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240139316317.mp4
韩国女团56,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240248465975.mp4
韩国女团57,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240139720035.mp4
韩国女团58,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240368550193.mp4
韩国女团59,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240370230905.mp4


🌸许巍,#genre#
许巍-纯粹,http://em.21dtv.com/songs/60013384.mkv
许巍-纯真,http://em.21dtv.com/songs/60013403.mkv
许巍-蓝莲花,http://em.21dtv.com/songs/60026063.mkv
许巍-漫步,http://em.21dtv.com/songs/60028561.mkv
许巍-漫步,http://em.21dtv.com/songs/60028562.mkv
许巍-少年,http://em.21dtv.com/songs/60038121.mkv
许巍-时光,http://em.21dtv.com/songs/60039096.mkv

🌸凤凰传奇,#genre#
爱的狂怒,http://em.21dtv.com/songs/60007288.mkv
爱的天下,http://em.21dtv.com/songs/60117573.mkv
爱琴海,http://em.21dtv.com/songs/60008076.mkv
拜新年,http://em.21dtv.com/songs/60061040.mkv
策马奔腾,http://em.21dtv.com/songs/60061093.mkv
策马扬鞭,http://em.21dtv.com/songs/60110013.mkv
次仁拉索,http://em.21dtv.com/songs/60169420.mkv
草原凤凰(演唱会),http://em.21dtv.com/songs/60012075.mkv
等爱的玫瑰,http://em.21dtv.com/songs/60014851.mkv
等爱的玫瑰(演唱会),http://em.21dtv.com/songs/60014850.mkv
等爱的玫瑰之慢摇,http://em.21dtv.com/songs/60089667.mkv
待嫁的新娘,http://em.21dtv.com/songs/60103099.mkv
大漠情人,http://em.21dtv.com/songs/60014072.mkv
动起来,http://em.21dtv.com/songs/60117571.mkv
大声唱,http://em.21dtv.com/songs/60061132.mkv
繁花,http://em.21dtv.com/songs/60103920.mkv
凤凰展翅,http://em.21dtv.com/songs/60113284.mkv
飞天,http://em.21dtv.com/songs/60082896.mkv
歌唱二小放牛郎,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_8120530&response=res&format=mp4&type=convert_url
关东女,http://em.21dtv.com/songs/60110012.mkv
感到幸福你就拍拍手,http://em.21dtv.com/songs/60101943.mkv
GDXFNJPPS,http://em.21dtv.com/songs/60109173.mkv
古老的乡巴拉,http://em.21dtv.com/songs/60018986.mkv
桂林美,http://em.21dtv.com/songs/60019419.mkv
光芒,http://em.21dtv.com/songs/60162058.mkv
高山槐花开,http://em.21dtv.com/songs/60018214.mkv
嗨_Mrs_Leta,http://em.21dtv.com/songs/60087374.mkv
嗨!mrsleta(演唱会),http://em.21dtv.com/songs/60020607.mkv
合家欢,http://em.21dtv.com/songs/60119283.mkv
欢乐夜,http://em.21dtv.com/songs/60132229.mkv
荷塘月色,http://em.21dtv.com/songs/60020472.mkv
荷塘月色(演唱会),http://em.21dtv.com/songs/60020471.mkv
华夏传说,http://em.21dtv.com/songs/60154411.mkv
胡杨新娘,http://em.21dtv.com/songs/60021219.mkv
红颜先生,http://em.21dtv.com/songs/60120348.mkv
花烛夜,http://em.21dtv.com/songs/60137347.mkv
将进酒,http://em.21dtv.com/songs/60153950.mkv
今生的缘,http://em.21dtv.com/songs/60023776.mkv
吉祥年,http://em.21dtv.com/songs/60083101.mkv
吉祥如意,http://em.21dtv.com/songs/60169428.mkv
康定情歌,http://em.21dtv.com/songs/60025165.mkv
康定情缘,http://em.21dtv.com/songs/60025171.mkv
科尔沁哥哥,http://em.21dtv.com/songs/60087375.mkv
可可西里,http://em.21dtv.com/songs/60025303.mkv
快乐无极限,http://em.21dtv.com/songs/60103918.mkv
开门大吉,http://em.21dtv.com/songs/60148410.mkv
路灯下的小姑娘,http://em.21dtv.com/songs/60097889.mkv
郎的诱惑,http://em.21dtv.com/songs/60026179.mkv
溜溜的情歌,http://em.21dtv.com/songs/60027499.mkv
绿旋风,http://em.21dtv.com/songs/60061385.mkv
蒙古人,http://em.21dtv.com/songs/60061422.mkv
瞄着你就爱,http://em.21dtv.com/songs/60134919.mkv
年轻主义,http://em.21dtv.com/songs/60121420.mkv
陪你一辈子,http://em.21dtv.com/songs/60101944.mkv
泼水节,http://em.21dtv.com/songs/60033653.mkv
情歌天下唱,http://em.21dtv.com/songs/60079894.mkv
秋画,http://em.21dtv.com/songs/60061525.mkv
奇迹世界,http://em.21dtv.com/songs/60033950.mkv
全是爱,http://em.21dtv.com/songs/60035918.mkv
前世今生,http://em.21dtv.com/songs/60106628.mkv
青云直上,http://em.21dtv.com/songs/60134921.mkv
让爱领舞,http://em.21dtv.com/songs/60036030.mkv
让世界听我的,http://em.21dtv.com/songs/60137348.mkv
沙漠之恋,http://em.21dtv.com/songs/60037464.mkv
神奇的松原,http://em.21dtv.com/songs/60038482.mkv
深深爱,http://em.21dtv.com/songs/60038347.mkv
奢香夫人,http://em.21dtv.com/songs/60038186.mkv
水云间,http://em.21dtv.com/songs/60103101.mkv
天边的故乡,http://em.21dtv.com/songs/60105627.mkv
天籁传奇,http://em.21dtv.com/songs/60041895.mkv
天蓝蓝,http://em.21dtv.com/songs/60041899.mkv
天蓝蓝(演唱会),http://em.21dtv.com/songs/60041898.mkv
兔侠功夫操,http://em.21dtv.com/songs/60107517.mkv
我不是公主,http://em.21dtv.com/songs/60044822.mkv
我从草原来,http://em.21dtv.com/songs/60044958.mkv
舞动草原,http://em.21dtv.com/songs/60090676.mkv
我的家在哪里,http://em.21dtv.com/songs/60078208.mkv
我和草原有个约定,http://em.21dtv.com/songs/60045515.mkv
when you cry,http://em.21dtv.com/songs/60060945.mkv
我们的歌谣,http://em.21dtv.com/songs/60061691.mkv
忘情森巴舞,http://em.21dtv.com/songs/60117572.mkv
温柔姑娘,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_6401404&response=res&format=mp4&type=convert_url
我是一只小小鸟,http://em.21dtv.com/songs/60046207.mkv
心驰神往,http://em.21dtv.com/songs/60050176.mkv
星光,http://em.21dtv.com/songs/60061781.mkv
乡关何处是,http://em.21dtv.com/songs/60137346.mkv
新疆玫瑰,http://em.21dtv.com/songs/60050853.mkv
香香,http://em.21dtv.com/songs/60048947.mkv
行香子,http://em.21dtv.com/songs/60154594.mkv
相约北京,http://em.21dtv.com/songs/60048879.mkv
雄鹰展翅,http://em.21dtv.com/songs/60110870.mkv
