    <meta name="viewport" content="width=device-width, initial-scale=0.9">
CCTV3-综艺,http://113.195.3.176:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV4-国际,http://113.195.3.176:9901/tsfile/live/0004_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV5-体育,http://113.195.3.176:9901/tsfile/live/0005_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV6-电影,http://113.195.3.176:9901/tsfile/live/0006_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV7-军农,http://113.195.3.176:9901/tsfile/live/0007_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV8-电视剧,http://113.195.3.176:9901/tsfile/live/0008_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV9-纪录,http://113.195.3.176:9901/tsfile/live/0009_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV10-科教,http://113.195.3.176:9901/tsfile/live/1057_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11-戏曲,http://113.195.3.176:9901/tsfile/live/1059_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12-社会与法,http://113.195.3.176:9901/tsfile/live/1060_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13-新闻,http://113.195.3.176:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14-少儿,http://113.195.3.176:9901/tsfile/live/1062_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15-音乐,http://113.195.3.176:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV16,http://113.195.3.176:9901/tsfile/live/1112_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV17,http://113.195.3.176:9901/tsfile/live/0019_2.m3u8?key=txiptv&playlive=0&authid=0
聊城茌平生活台,http://jsylivealone302.iqilu.com/live/chiping_tv02.m3u8

聊城茌平综合,http://jsylivealone302.iqilu.com/live/chiping_tv01.m3u8

江西卫视,http://113.195.3.176:9901/tsfile/live/0138_8.m3u8?key=txiptv&playlive=0&authid=0
江西2台,http://113.195.3.176:9901/tsfile/live/1064_1.m3u8?key=txiptv&playlive=0&authid=0
江西3台,http://113.195.3.176:9901/tsfile/live/1065_1.m3u8?key=txiptv&playlive=0&authid=0
江西4台,http://113.195.3.176:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=0&authid=0
江西5台,http://113.195.3.176:9901/tsfile/live/1067_1.m3u8?key=txiptv&playlive=0&authid=0
江西6台,http://113.195.3.176:9901/tsfile/live/1068_1.m3u8?key=txiptv&playlive=0&authid=0
江西7台,http://113.195.3.176:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=0&authid=0
中国教育1台,http://113.195.3.176:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=0&authid=0
中国教育4台,http://113.195.3.176:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
哈哈炫动,http://113.195.3.176:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://113.195.3.176:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
新动漫,http://113.195.3.176:9901/tsfile/live/1101_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://113.195.3.176:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://113.195.3.176:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://113.195.3.176:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://113.195.3.176:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://113.195.3.176:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://113.195.3.176:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://113.195.3.176:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://113.195.3.176:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://113.195.3.176:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://113.195.3.176:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://113.195.3.176:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://113.195.3.176:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://113.195.3.176:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://113.195.3.176:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://113.195.3.176:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://113.195.3.176:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://113.195.3.176:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://113.195.3.176:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://113.195.3.176:9901/tsfile/live/1056_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://113.195.3.176:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://113.195.3.176:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://113.195.3.176:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://113.195.3.176:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://113.195.3.176:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://113.195.3.176:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://113.195.3.176:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://113.195.3.176:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://113.195.3.176:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://113.195.3.176:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=0&authid=0
兵团卫视,http://113.195.3.176:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=0&authid=0
风云剧场,http://113.195.3.176:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=0&authid=0
怀旧剧场,http://113.195.3.176:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=0&authid=0
第一剧场,http://113.195.3.176:9901/tsfile/live/1102_1.m3u8?key=txiptv&playlive=0&authid=0
CHC影院,http://113.195.3.176:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=0&authid=0
CHC电影,http://113.195.3.176:9901/tsfile/live/1103_1.m3u8?key=txiptv&playlive=0&authid=0
CHC高清,http://113.195.3.176:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=0&authid=0
兵器科技,http://113.195.3.176:9901/tsfile/live/1104_1.m3u8?key=txiptv&playlive=0&authid=0
先锋乒羽,http://113.195.3.176:9901/tsfile/live/1110_1.m3u8?key=txiptv&playlive=0&authid=0
高尔夫,http://113.195.3.176:9901/tsfile/live/1105_1.m3u8?key=txiptv&playlive=0&authid=0
风云足球,http://113.195.3.176:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=0&authid=0
快乐垂钓,http://113.195.3.176:9901/tsfile/live/1099_1.m3u8?key=txiptv&playlive=0&authid=0
茶频道,http://113.195.3.176:9901/tsfile/live/1100_1.m3u8?key=txiptv&playlive=0&authid=0
江西教育,http://113.195.3.176:9901/tsfile/live/1113_1.m3u8?key=txiptv&playlive=0&authid=0
女性时尚,http://113.195.3.176:9901/tsfile/live/1108_1.m3u8?key=txiptv&playlive=0&authid=0
文化精品,http://113.195.3.176:9901/tsfile/live/1109_1.m3u8?key=txiptv&playlive=0&authid=0
世界地理,http://113.195.3.176:9901/tsfile/live/1107_1.m3u8?key=txiptv&playlive=0&authid=0
风云音乐,http://113.195.3.176:9901/tsfile/live/1106_1.m3u8?key=txiptv&playlive=0&authid=0
测试9,http://113.195.3.176:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
四海钓鱼,http://113.195.3.176:9901/tsfile/live/1091_1.m3u8?key=txiptv&playlive=0&authid=0
武术世界,http://113.195.3.176:9901/tsfile/live/1111_1.m3u8?key=txiptv&playlive=0&authid=0
梨园频道,http://113.195.3.176:9901/tsfile/live/1088_1.m3u8?key=txiptv&playlive=0&authid=0
中国天气,http://113.195.3.176:9901/tsfile/live/1090_1.m3u8?key=txiptv&playlive=0&authid=0
国际🌸频道,#genre#
重温经典,http://push-rtmp-hs-spe-f5.douyincdn.com/live/awei_cwjd.flv
中国|CGTN,http://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8
中国|CGTN记录,https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8
中国|CGTN西语,http://espanol-liveali.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd.m3u8
中国|CGTN法语,http://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd.m3u8
中国|CGTN阿语,http://arabic-livews.cgtn.com/hls/LSveq57bErWLinBnxosqjisZ220802LSTefTAS9zc9mpU08y3np9TH220802cd.m3u8
中国|CGTN俄语,http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8
中国|CEC汉语文化,http://play.cec-tv.com.cn/channel/cec-tv1.m3u8
中国|CEC国际旅游,http://play.cec-tv.com.cn/channel/cec-tv2.m3u8
中国|CEC国际教育,http://play.cec-tv.com.cn/channel/cec-tv3.m3u8
中国|CEC国际健康,http://play.cec-tv.com.cn/channel/cec-tv4.m3u8
</p>﻿  
北京🌸专区,#genre#
北京卫视,http://qtest-play.btime.cn/live/btv_sn_20170706_s1.m3u8
北京文艺,http://qtest-play.btime.cn/live/btv_sn_20170706_s2.m3u8
北京纪实科教,http://qtest-play.btime.cn/live/btv_sn_20170706_s3.m3u8
北京影视,http://qtest-play.btime.cn/live/btv_sn_20170706_s4.m3u8
北京财经,http://qtest-play.btime.cn/live/btv_sn_20170706_s5.m3u8
北京休闲体育,http://qtest-play.btime.cn/live/btv_sn_20170706_s6.m3u8
北京生活,http://qtest-play.btime.cn/live/btv_sn_20170706_s7.m3u8
北京新闻,http://qtest-play.btime.cn/live/btv_sn_20170706_s9.m3u8
北京新闻,http://livebjsy.chinamcache.com/live/zb01.m3u8
北京卡酷少儿,http://qtest-play.btime.cn/live/btv_sn_20170706_s10.m3u8
百姓健康,http://play-hsbj.vzan.com/2146882248/645899275683339739/live.m3u8
顺义综合,http://livebjsy.chinamcache.com/live/zb01.m3u8
延庆TV,https://videoplay.yanqingrmzx.com/yanqappvideo/yqingappvideo.m3u8?auth_key=1725670927-0-0-692111986e725c19ea6478b894e23911
</p>
内蒙🌸频道,#genre#
内蒙新闻,http://play1-qk.nmtv.cn/live/1686560423879174.m3u8
内蒙经济,http://play1-qk.nmtv.cn/live/1686562470947181.m3u8
内蒙少儿,http://play1-qk.nmtv.cn/live/1686560464515368.m3u8
内蒙文体,http://play1-qk.nmtv.cn/live/1686561195713372.m3u8
内蒙农牧,http://play1-qk.nmtv.cn/live/1686561299036179.m3u8
蒙语卫视,http://play1-qk.nmtv.cn/live/1686560387346365.m3u8
蒙语文化,http://play1-qk.nmtv.cn/live/1686561065304370.m3u8
呼市新闻综合,http://play1-qk.nmtv.cn/live/1735545967595013.m3u8
包头新闻综合,http://play1-qk.nmtv.cn/live/1735546150395017.m3u8
鄂尔多斯新闻,http://play1-qk.nmtv.cn/live/1735546299241021.m3u8
巴彦淖尔新闻,http://play1-qk.nmtv.cn/live/1735546423467029.m3u8
赤峰新闻综合,http://play1-qk.nmtv.cn/live/1735546697341033.m3u8
乌兰察布新闻,http://play1-qk.nmtv.cn/live/1735546836103043.m3u8
阿拉善新闻综合,http://play1-qk.nmtv.cn/live/1735547046115053.m3u8
辽通新闻综合,http://play1-qk.nmtv.cn/live/1735546745882037.m3u8
乌海新闻综合,http://play1-qk.nmtv.cn/live/1735546358166026.m3u8
乌海都市生活,http://live.wuhainews.org.cn/dssh/sd/live.m3u8
兴安盟新闻综合,http://play1-qk.nmtv.cn/live/1735546886977046.m3u8
锡林郭勒综合,http://play1-qk.nmtv.cn/live/1735546994821050.m3u8
CHC高清电影,http://119.99.165.35:9999/rtp/239.69.1.241:11088
CHC影迷电影,http://gc89925.com:4022/udp/239.69.1.241:11088
</p>
江苏🌸海南台,#genre#
江苏卫视,http://8.138.7.223/tv/dl/jstv.php?id=jsws
江苏城市,http://8.138.7.223/tv/dl/jstv.php?id=jscs
江苏综艺,http://8.138.7.223/tv/dl/jstv.php?id=jszy
江苏影视,http://8.138.7.223/tv/dl/jstv.php?id=jsys
江苏新闻,http://8.138.7.223/tv/dl/jstv.php?id=jsxw
江苏体育休闲,http://8.138.7.223/tv/dl/jstv.php?id=jsty
优漫卡通,http://8.138.7.223/tv/dl/jstv.php?id=ymkt
江苏国际,http://8.138.7.223/tv/dl/jstv.php?id=jsgj
江苏教育,http://8.138.7.223/tv/dl/jstv.php?id=jsjy

南京新闻综合,http://8.138.7.223/tv/dl/jstv.php?id=nj1 
六合新闻综合,http://8.138.7.223/tv/dl/jstv.php?id=njlh
无锡新闻综合,http://8.138.7.223/tv/dl/jstv.php?id=wx1


海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws
三沙卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=ssws
海南自贸,http://nn.7x9d.cn/地方台8563/海南.php?id=jjpd
海南新闻,http://nn.7x9d.cn/地方台8563/海南.php?id=xwpd
海南公共,http://nn.7x9d.cn/地方台8563/海南.php?id=ggpd
海南文旅,http://nn.7x9d.cn/地方台8563/海南.php?id=wlpd
海南少儿,http://nn.7x9d.cn/地方台8563/海南.php?id=sepd
上海🌸综合频道,#genre#
东方卫视,http://8.138.7.223/tv/shtv.php?id=dfws
上海新闻综合,http://8.138.7.223/tv/shtv.php?id=xwzh
上海新纪实,http://8.138.7.223/tv/shtv.php?id=xjs
上海魔都眼,http://8.138.7.223/tv/shtv.php?id=mdy
上海乐游,http://8.138.7.223/tv/shtv.php?id=ly
第一财经,http://8.138.7.223/tv/shtv.php?id=dycj
上海都市,http://8.138.7.223/tv/shtv.php?id=ds
五星体育,http://8.138.7.223/tv/shtv.php?id=wxty
山东🌸地区,#genre# 
山东齐鲁,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=qlpd
山东新闻,http://58.58.111.222:808/hls/63/index.m3u8?key=txiptv
山东综艺,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=yxzy
山东生活,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=yxsh
山东文旅,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=yxys
山东农科,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=nkpd
山东体育,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=typd
山东教育,http://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
山东少儿,http://58.58.111.222:808/hls/65/index.m3u8?key=txiptv
山东卫视,http://58.58.111.222:808/hls/57/index.m3u8?key=txiptv

山东齐鲁,http://58.58.111.222:808/hls/58/index.m3u8?key=txiptv
山东新闻,http://58.58.111.222:808/hls/63/index.m3u8?key=txiptv
山东综艺,http://58.58.111.222:808/hls/61/index.m3u8?key=txiptv
山东文旅,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=yxys
山东生活,http://58.58.111.222:808/hls/60/index.m3u8?key=txiptv
山东农科,http://58.58.111.222:808/hls/64/index.m3u8?key=txiptv
山东教育,http://58.58.111.222:808/hls/67/index.m3u8?key=txiptv
山东少儿,http://58.58.111.222:808/hls/65/index.m3u8?key=txiptv
山东体育,http://58.58.111.222:808/hls/62/index.m3u8?key=txiptv
山东卫视,http://58.58.111.222:808/hls/57/index.m3u8?key=txiptv

山东齐鲁,http://122.4.104.5/00/SNM/CHANNEL10000313/index.m3u8
山东新闻,http://122.4.104.5/00/SNM/CHANNEL10000314/index.m3u8
山东综艺,http://122.4.104.5/00/SNM/CHANNEL10000054/index.m3u8
山东生活,http://122.4.104.5/00/SNM/CHANNEL10000055/index.m3u8
山东文旅,http://122.4.104.5/00/SNM/CHANNEL10000056/index.m3u8
山东体育,http://122.4.104.5/00/SNM/CHANNEL00000057/index.m3u8
山东农科,http://122.4.104.5/00/SNM/CHANNEL10000058/index.m3u8
山东少儿,http://122.4.104.5/00/SNM/CHANNEL10000059/index.m3u8
山东教育,http://122.4.104.5/00/SNM/CHANNEL00000331/index.m3u8
山东卫视,http://122.4.104.5/00/SNM/CHANNEL10000301/index.m3u8

山东齐鲁,http://150.138.8.132/00/SNM/CHANNEL10000313/index.m3u8
山东新闻,http://150.138.8.132/00/SNM/CHANNEL10000314/index.m3u8
山东体育,http://150.138.8.132/00/SNM/CHANNEL00000315/index.m3u8
山东生活,http://150.138.8.132/00/SNM/CHANNEL00000336/index.m3u8
山东文旅,http://150.138.8.132/00/SNM/CHANNEL00000337/index.m3u8
山东综艺,http://150.138.8.132/00/SNM/CHANNEL00000338/index.m3u8
山东农科,http://150.138.8.132/00/SNM/CHANNEL00000339/index.m3u8
山东少儿,http://150.138.8.132/00/SNM/CHANNEL00000340/index.m3u8
山东教育,http://150.138.8.132/00/SNM/CHANNEL00000331/index.m3u8
山东卫视,http://150.138.8.132/00/SNM/CHANNEL10000301/index.m3u8
</p>�
江苏🌸地方,#genre#
江苏卫视,http://8.138.7.223/tv/dl/jstv.php?id=jsws
江苏新闻,http://8.138.7.223/tv/dl/jstv.php?id=jsxw
江苏国际,http://8.138.7.223/tv/dl/jstv.php?id=jsgj
江苏城市,http://8.138.7.223/tv/dl/jstv.php?id=jscs
江苏综艺,http://8.138.7.223/tv/dl/jstv.php?id=jszy
江苏影视,http://8.138.7.223/tv/dl/jstv.php?id=jsys
江苏教育,http://8.138.7.223/tv/dl/jstv.php?id=jsjy
江苏体育,http://8.138.7.223/tv/dl/jstv.php?id=jsty
江苏卡通,http://8.138.7.223/tv/dl/jstv.php?id=ymkt

江苏卫视,http://58.221.214.82:9901/tsfile/live/0127_1.m3u8
江苏新闻,http://58.221.214.82:9901/tsfile/live/0009_2.m3u8
江苏国际,http://58.221.214.82:9901/tsfile/live/0010_2.m3u8
江苏城市,http://58.221.214.82:9901/tsfile/live/0004_2.m3u8
江苏综艺,http://58.221.214.82:9901/tsfile/live/0005_2.m3u8
江苏教育,http://58.221.214.82:9901/tsfile/live/0012_2.m3u8
江苏影视,http://58.221.214.82:9901/tsfile/live/0007_2.m3u8
江苏体育,http://58.221.214.82:9901/tsfile/live/0006_2.m3u8
江苏卡通,http://58.221.214.82:9901/tsfile/live/0008_2.m3u8

江苏卫视,http://www.dsk.cc/jstv/jstv.php?id=jsws
江苏新闻,http://www.dsk.cc/jstv/jstv.php?id=jsxw
江苏国际,http://www.dsk.cc/jstv/jstv.php?id=jsgj
江苏城市,http://www.dsk.cc/jstv/jstv.php?id=jscs
江苏综艺,http://www.dsk.cc/jstv/jstv.php?id=jszy
江苏影视,http://www.dsk.cc/jstv/jstv.php?id=jsys
江苏教育,http://www.dsk.cc/jstv/jstv.php?id=jsjy
江苏体育,http://www.dsk.cc/jstv/jstv.php?id=jsty
江苏卡通,http://www.dsk.cc/jstv/jstv.php?id=ymkt

苏州综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
苏州经济,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
苏州生活,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8
苏州娱乐,https://live-auth.51kandianshi.com/szgd/csztv4.m3u8
苏州资讯,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8 
苏州4K台,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
南京综合,http://live.nbs.cn/channels/njtv/xwpdb/nbs06.m3u8
南京教科,http://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8
南京少儿,http://live.nbs.cn/channels/njtv/sepd/nbs23.m3u8
南京文旅,http://live.nbs.cn/channels/njtv/wljl/nbs24.m3u8
南京生活,http://live.nbs.cn/channels/njtv/sbsh/nbs24.m3u8
镇江综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8
镇江民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
武进综合,https://live.wjyanghu.com/live/CH1.m3u8
武进生活,https://live.wjyanghu.com/live/CH2.m3u8
无锡综合,http://stream.thmz.com/wxtv1/playlist.m3u8
无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8
无锡都市,http://stream.thmz.com/wxtv3/playlist.m3u8
无锡生活,http://stream.thmz.com/wxtv4/playlist.m3u8
无锡经济,http://stream.thmz.com/wxtv5/playlist.m3u8
